id,name,vendor,type,segment,condition,warranty_tag,cpu,ram,ssd,gpu,screen,price,compare_at,stock_tracked,qty,url
45038099,Bàn Di Chuột Razer 20*25*2mm- LAPTOPTV,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,25000,32000,no,0,https://laptoptv.vn/ban-di-chuot-razer-20-25-2mm-laptoptv
44957616,"Dây nguồn sạc Laptop giá rẻ (2 chân, 3 chân)",Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,50000,80000,no,0,https://laptoptv.vn/day-nguon-sac-laptop-gia-re
44967107,Cáp HDMI-HDMI 4K SENIKO 1.5M Chính hãng,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,86000,120000,no,0,https://laptoptv.vn/cap-hdmi-hdmi-4k-seniko-1-5m-chinh-hang
44966965,Cáp chuyển đổi HDMI sang VGA MT- ViKi,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,147000,199000,no,0,https://laptoptv.vn/cap-chuyen-doi-hdmi-sang-vga-mt-viki
44966794,Cáp chuyển đổi USB Type C sang cổng HDMI - Hỗ trợ độ phân giải 4k,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,148000,198000,no,0,https://laptoptv.vn/cap-chuyen-doi-usb-3-1-type-c-sang-cong-hdmi-ho-tro-do-phan-giai-4k
44984304,USB Thu WIFI cho Laptop/PC-  LB-LINK 151 N150Mbps,,,?,?,,,,,Intel Graphics,,150000,229000,no,0,https://laptoptv.vn/usb-thu-wifi-cho-laptop-pc-lb-link-151-n150mbps
44981438,Hộp đựng cổ cứng ORICO 2.5inch - USB 3.0 HDD/SSD,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,150000,209000,no,0,https://laptoptv.vn/hop-dung-co-cung-orico-2-5inch-usb-3-0-dung-o-cung-hdd-ssd
44980191,Bàn phím Golden Field KG108,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,150000,199000,no,0,https://laptoptv.vn/ban-phim-golden-field-kg108
44959681,Chuột Laptop Gaming giá rẻ Consie Dareu LM103 Black (USB /Đen),Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,150000,260000,no,0,https://laptoptv.vn/chuot-gaming-gia-re-usb-consie-dareu-lm103-black-den
44958225,Chuột Laptop không dây USB LAPOP RM40 Giá rẻ,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,150000,230000,no,0,https://laptoptv.vn/chuot-laptop-khong-day-lapop-rm40-gia-re
44955258,USB WIFI TP-LINK TL-WN725N Wireless 150Mbps,TP Link,,?,?,,,,,Intel Graphics,,165000,255000,no,0,https://laptoptv.vn/usb-wifi-tp-link-tl-wn725n-wireless-150mbps
44967396,Bàn phím có dây Dareu LK185 Giá rẻ,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,179000,268000,no,0,https://laptoptv.vn/ban-phim-co-day-dareu-lk185-gia-re
44985263,Bộ chuyển đổi 1 HDMI thành 2- Bộ chia cổng HDMI SPlitter 1x2,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,189000,225000,no,0,https://laptoptv.vn/chuyen-doi-1-hdmi-thanh-2-bo-chia-cong-hdmi-splitter-1x2
44962768,USB Hiksemi 32GB USB3.2 E301 Màu Xám (HS-USB-E301 32G U3),Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,200000,298000,no,0,https://laptoptv.vn/usb-hiksemi-32gb-usb3-2-e301-mau-xam-hs-usb-e301-32g-u3
44712631,Chuột Logitech B100,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,200000,200000,no,0,https://laptoptv.vn/chuot-logitech-b100
44984515,Tai nghe Gaming ARIGATO 7.1 USB + Có MIC + Led RGB,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,248000,299000,no,0,https://laptoptv.vn/tai-nghe-gaming-arigato-7-1-usb-co-mic
45037850,Cặp đựng Laptop chống shock có quai xách - TV,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,250000,268000,no,0,https://laptoptv.vn/cap-dung-laptop-chong-shock-co-quai-xach-tv
44967558,Bàn phím Fuhlen L411 (USB/Màu đen),Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,250000,320000,no,0,https://laptoptv.vn/ban-phim-fuhlen-l411-usb-mau-den
44964298,Chuột Fuhlen M70s không dây- Chính hãng,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,250000,289000,no,0,https://laptoptv.vn/chuot-fuhlen-m70s-khong-day-chinh-hang
44960769,Chuột Fuhlen L102 Màu Đen- Có dây [Chính hãng],Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,250000,340000,no,0,https://laptoptv.vn/chuot-fuhlen-l102-mau-den-co-day-chinh-hang
44996251,Balo chống Shock cho Laptop - Thịnh Vượng,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,350000,380000,no,0,https://laptoptv.vn/balo-chong-shock-laptop-thinh-vuong
44968566,Cổng Chuyển Hub 4in1 USB-C To VGA + USB + PD + HDMI Hỗ trợ 4K,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,350000,435000,no,0,https://laptoptv.vn/cong-chuyen-hub-4in1-usb-c-to-vga-usb-pd-hdmi-ho-tro-4k
44962122,Chuột Laptop Gaming Fuhlen B09S Wireless (Silent. DPI 4000) Chính hãng,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,350000,555000,no,0,https://laptoptv.vn/chuot-fuhlen-b09s-wireless-silent-dpi-4000-chinh-hang
44971301,Hub chuyển đổi 8in1  USB Type C to HDMI + LAN + USB A...,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,500000,650000,no,0,https://laptoptv.vn/hub-chuyen-doi-8in1-usb-type-c-to-hdmi-lan-usb-a
44990093,Switch chia mạng TP-Link TL-SG1008D Port Gigabit (1000Mbps) | 8 Cổng | Vỏ Nhựa,TP Link,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,550000,650000,no,0,https://laptoptv.vn/switch-tp-link-tl-sg1008d-port-gigabit-1000mbps-8-cong-vo-nhua
44712632,SSD 256GB 2.5 Inch Intel,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,580000,580000,no,0,https://laptoptv.vn/ssd-256gb-2-5-inch-intel
44712636,RAM 8GB DDR4 Bus 3200Mhz dành cho Laptop,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,840000,840000,no,0,https://laptoptv.vn/ram-8gb-ddr4-bus-3200mhz-danh-cho-laptop
44984717,Camera HIKVISION DS2CE56 D0T IRD | IP67,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,850000,1050000,no,0,https://laptoptv.vn/camera-hikvision-ds2ce56-d0t-ird-ip67
44712634,SSD 256GB M.2 SAMSUNG NVMe,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,880000,880000,no,0,https://laptoptv.vn/ssd-256gb-m-2-samsung-nvme
56055018,"Bút cảm ứng chính hãng nhạy PN556W cho Dell Latitude 2in1, XPS",Dell,Linh Kiện,Linh Kiện,?,6 Tháng,,,,,,1199000,1600000,no,0,https://laptoptv.vn/but-cam-ung-chinh-hang-nhay-pn556w-cho-dell-latitude-2in1-xps
44712637,RAM 8GB DDR5 Bus 4800Mhz dành cho Laptop,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,1280000,1280000,no,0,https://laptoptv.vn/ram-8gb-ddr5-bus-4800mhz-danh-cho-laptop
44712638,SSD 512GB 2.5 Inch Intel,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,1380000,1380000,no,0,https://laptoptv.vn/ssd-512gb-2-5-inch-intel
44712633,SSD 500GB M.2 SAMSUNG NVMe,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,1680000,1680000,no,0,https://laptoptv.vn/ssd-512gb-m-2-samsung-nvme
44712639,SSD 1TB M.2 SAMSUNG NVMe,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,2180000,2180000,no,0,https://laptoptv.vn/ssd-1tb-m-2-samsung-nvme
44712635,RAM 16GB DDR4 Bus 3200Mhz dành cho Laptop,Linh Kiện,Linh Kiện,Linh Kiện,?,,,,,Intel Graphics,,2500000,3500000,no,0,https://laptoptv.vn/ram-16gb-ddr4-bus-3200mhz-danh-cho-laptop
44713019,Laptop cũ Dell Latitude 7270 Core i5-6300U | 8GB | 256GB | 12.5 inch HD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-6300U,8GB DDR4,256GB NVMe,Intel Graphics,12.5 inch,4290000,6980000,no,0,https://laptoptv.vn/dell-latitude-7270-core-i5-6300u-ram-8gb-ssd-256gb-man-hinh-12-5-inch-hd
44713010,Laptop cũ Dell Latitude 7280 Core i5-6300U | 8GB | 256GB | Intel HD Graphics 520 | 12.5 inch HD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i5-6300U,8GB DDR4,256GB NVMe,Intel Graphics,12.5 inch,4380000,7480000,no,0,https://laptoptv.vn/dell-latitude-7280-core-i5-6300u-8gb-256gb-intel-hd-graphics-520-12-5-inch-hd
44712787,Laptop cũ Dell Latitude 5470 Core i5-6300U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5,8GB DDR3,256GB SSD NVMe PCIe,Intel Graphics,14 inch FHD,4600000,8980000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5470-core-i5-6300u-8gb-256gb-man-hinh-14-inch-fhd
44712949,Laptop cũ Dell Latitude 5490 Core i5-7300U | 8GB | 256GB | 14 inch Full HD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-7300U,8GB DDR4,256GB NVMe,Intel Graphics,14 inch,4880000,7980000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5490-core-i5-7300u-8gb-256gb-14-inch-full-hd
44713087,Laptop cũ Dell Latitude 7480 Core i5-6300U | 8GB | 256GB | 14 inch FHD IPS,Dell,Laptop,Văn phòng,Cũ,1 Tháng,intel Core i5-6300U,8GB DDR4,256GB Nvme,Intel Graphics,14 inch FHD,4900000,7480000,yes,17,https://laptoptv.vn/dell-latitude-7480-core-i5-6300u-8gb-256gb-14-inch-fhd-1-1
44713079,Laptop cũ Dell Latitude 7470 Core i5-6300U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i5- 6300U,8GB DDR4,256GB Nvme,onboard,14inch,4980000,7880000,no,0,https://laptoptv.vn/dell-latitude-7470-core-i5-630u-8gb-256gb-man-hinh-14-inch-fhd
44713022,Laptop cũ  Dell Latitude 7270 Core i7-6600U | 8GB | 256GB | 12.5 inch HD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-6600U,8GB DDR4,256GB NVMe,Intel Graphics,12.5 inch,5090000,7480000,no,0,https://laptoptv.vn/dell-latitude-7270-core-i7-6600u-ram-8gb-ssd-256gb-man-hinh-12-5-inch-hd
44713066,Laptop cũ Dell Latitude 7480 Core i5-7200U [7300U] | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,1 Tháng,Intel Core i5-7200U(7300U),8GB DDR4,256GB NVMe,Intel Graphics,14 inch FHD,5190000,7680000,yes,1,https://laptoptv.vn/moi-99-dell-latitude-7480-core-i7-7200u-7300u-8gb-256gb-14-inch-fhd
44713015,Laptop cũ Dell Latitude 7280 Core i7-6600U | 8GB | 256GB | Intel HD Graphics 520 | 12.5 inch HD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-6600U,8GB DDR4,256GB NVMe,Intel Graphics,12.5 inch,5190000,8480000,no,0,https://laptoptv.vn/dell-latitude-7280-core-i7-6600u-8gb-256gb-intel-hd-graphics-520-12-5-inch-hd
44712916,Laptop cũ Dell Latitude 5480 Core i5-7300U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-7300U,8GB DDR4,256GB NVMe,Intel Graphics,14 inch,5280000,7000000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5480-core-i5-7300u-8gb-256gb-man-hinh-14-inch-fhd-1
44712586,Laptop cũ Dell Latitude 7480 | Core i5-6300U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i5-6300U,8GB DDR4,SSD 256GB,Intel Graphics,14 inch FHD,5380000,7480000,no,0,https://laptoptv.vn/dell-latitude-7480-core-i5-6300u-ram-8gb-ssd-256gb-14-inch-fhd
50287417,Laptop cũ Dell Latitude 5490 Core i5-8350U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel core i5 - 8350U,8GB DDR4,SSD M.2 NMVe 256GB,Intel Graphics,14 inch,5480000,8490000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5490-core-i7-8650u-8gb-256gb-14-inch-fhd-1
44712755,Laptop cũ Dell Latitude 5480 Core i7-6600U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-6600U,8GB DDR3,256GB Nvme,Intel Graphics,14 inch,5480000,6800000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5480-core-i7-6600u-8gb-256gb-man-hinh-14-inch-fhd
50288068,Laptop cũ Dell Latitude 5490 Core i7-7600U | 8GB | 256GB | 14 inch Full HD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-7600U,8GB DDR4,SSD M.2 NMVe 256GB,Intel Graphics,14 inch,5680000,8990000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5490-core-i7-8650u-8gb-256gb-14-inch-fhd-1-1
44712587,Laptop cũ Dell Latitude 7480 Core i5-7200U [7300U] | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-7200U,8GB DDR4,256GB Nvme,Intel Graphics,14 inch FHD,5680000,7680000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-7480-core-i5-7200u-7300u-8gb-256gb-14-inch-fhd
44712783,Laptop cũ Dell Latitude 5470 Core i7-6600U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i 7-6600U,8GB DDR4,256GB Nvme,Intel Graphics,14 inch,5690000,8700000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5470-core-i7-6600u-8gb-256gb-man-hinh-14-inch-fhd
44712759,Laptop cũ Dell Latitude 5480 Core i5-6440HQ | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-6440HQ,8GB DDR3,256GB Nvme,Intel Graphics,14 inch,5780000,0,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5480-core-i5-6440hq-8gb-256gb-man-hinh-14-inch-fhd
44712761,Laptop cũ Dell Latitude 5480 Core i7-7600U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7,8GB,256GB,Intel Graphics,14 inch,5880000,8890000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5480-core-i7-7600u-8gb-256gb-man-hinh-14-inch-fhd
44713037,Laptop cũ Dell Latitude 5580 Core i5-6300U | 8GB | 256GB | Intel HD Graphics 620| 15.6 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-6300U,8GB DDR4,256GB NVMe,Intel Graphics,15 inch,5890000,7480000,no,0,https://laptoptv.vn/dell-latitude-5580-intel-core-i5-6300u-ram-8gb-ssd-256gb-intel-hd-graphics-620-man-hinh-15-6-inch-fhd
44712665,Laptop cũ Dell Latitude 7470 Core i7-6600U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-6600U,8GB DDR3,256GB Nvme,Intel Graphics,14 inch FHD,5980000,8800000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-7470-core-i7-6600u-8gb-256gb-14-inch-fhd
44712780,Laptop cũ Dell Latitude 5470 Core i7-6820HQ | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-6820HQ,8GB DDR3,SSD 256GB + HDD 500GB,Intel Graphics,14 inch,6090000,8020000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5470-core-i7-6820hq-8gb-256gb-man-hinh-14-inch-fhd
44712657,Laptop cũ Dell Latitude 5490 Core i7-8650U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel core i7 - 8650u,8GB DDR4,SSD M.2 NMVe 256GB,Intel Graphics,14 inch,6180000,9490000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5490-core-i7-8650u-8gb-256gb-14-inch-fhd
44713040,Laptop cũ Dell Latitude 5580 Core i5-7200U | 8GB | 256GB | 15.6 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-7200U,8GB DDR4,256GB NVMe,Intel Graphics,15 inch,6190000,7980000,no,0,https://laptoptv.vn/dell-latitude-5580-intel-core-i5-7200u-ram-8gb-ssd-256gb-intel-hd-graphics-620-man-hinh-15-6-inch-fhd
44713068,Laptop cũ Dell Latitude 7480 Core i7-6600U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-6600U,8GB DDR3,256GB Nvme,Intel Graphics,14 inch,6280000,7980000,no,0,https://laptoptv.vn/dell-latitude-7480-core-i7-6600u-8gb-256gb-14-inch-fhd
44713061,Laptop cũ Dell Latitude 7490 Core i5-8250U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i7- 10610U,8GB DDR4,256GB NVMe,onboard,14inch,6280000,8800000,no,0,https://laptoptv.vn/dell-latitude-7490-core-i5-8250u-8gb-256gb-man-hinh-14-inch-fhd
44712904,Laptop cũ Dell Latitude 7470 [Vân Carbon] Core i5-6300U | 8GB | 256GB | 14 inch 2K Cảm ứng,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-6300U,8GB DDR4,256GB NVMe,Intel Graphics,14 inch 2K Cảm ứng,6280000,9990000,no,0,https://laptoptv.vn/dell-latitude-7470-van-carbon-core-i5-6300u-8gb-256gb-2k
44712856,Laptop cũ Dell Latitude 7390 Core i5-8250U | 8GB | 256GB | 13.3 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8250U,8GB DDR4,M.2 PCIe 256GB Nvme,Intel Graphics,13.3 inch Full HD,6480000,8900000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-7390-core-i5-8250u-8gb-256gb-man-hinh-13-3-inch
44712803,Laptop cũ HP Elitebook 830 G5 Core I5-7300U | 8GB | 256GB | 13 inch FHD,HP,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i5-7300U,8GB DDR4,M.2 NMVe 256GB,Intel Graphics,13.3 inch FHD,6480000,9388000,no,0,https://laptoptv.vn/laptop-cu-hp-elitebook-830-g5-core-i5-7300u-8gb-256gb-13-inch-fhd
44712641,Laptop cũ HP Elitebook 830 G5 Core i5-8250U | 8GB | 256GB | 13 inch FHD,HP,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8265U,8GB DDR4 3200Mhz,SSD M.2 NMVe 256GB,Intel Graphics,13.3 inch,6490000,10290000,no,0,https://laptoptv.vn/hp-elitebook-830-g5-core-i5-8250u-8gb-256gb
44713025,Laptop cũ Dell Latitude 5590 Core i5-8250U | 8GB | SSD | 256GB | 15.6 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8250U,8GB DDR4,256GB NVMe,Intel Graphics,15.6 inch,6500000,8480000,no,0,https://laptoptv.vn/dell-latitude-5590-i5-8250u-ram-8gb-ssd-256gb-man-hinh-15-inch-fhd
44712909,Laptop cũ Dell Latitude 5300 Core i5-8365U | 8GB | 256GB | 13.3 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8365U,8GB DDR4,256GB NVMe,Intel Graphics,13.3 inch,6500000,12890000,no,0,https://laptoptv.vn/dell-latitude-5300-core-i5-8365u-8gb-256gb
88847988,Laptop cũ HP EliteBook 840 G6 i5-8365U | 16GB | 256GB| 14 inch FHD,HP,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8365U,8GB DDR4 2400MHz,SSD M.2 NMVe 256GB,Intel Graphics,14 inch FHD IPS chống chói,6590000,11380000,no,0,https://laptoptv.vn/laptop-cu-hp-elitebook-840-g6-i5-8365u-16gb-256gb-14-inch-fhd
44712938,Laptop cũ Dell Inspiron 5448 Core i5-5200U | 4GB | 128GB | M265 | 15.6 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-5200U,4GB,128GB + HDD 500GB,Intel Graphics,15.6 inch,6590000,9800000,no,0,https://laptoptv.vn/laptop-cu-dell-inspiron-5448-core-i5-5200u-4gb-128gb-r7-m265-man-hinh-15-6-inch-fhd
44712666,Laptop cũ HP EliteBook 840 G6 i5-8365U | 8GB | 256GB| 14 inch FHD,HP,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8365U,8GB DDR4 2400MHz,SSD M.2 NMVe 256GB,Intel Graphics,14 inch FHD IPS chống chói,6590000,11380000,no,0,https://laptoptv.vn/hp-elitebook-840-g6-i5-8365u-8gb-ssd-256gb-14-inch-fhd
44713072,Laptop cũ Dell Latitude 7480 Core i7-7600U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i7- 7600U,8GB DDR4,,onboard,14inch,6880000,8480000,no,0,https://laptoptv.vn/dell-latitude-7480-core-i7-7600u-8gb-256gb-14-inch-fhd
44713064,Laptop cũ Dell Latitude 7490  Core i5-8250U | 8GB | 256GB | 14 inch FHD Cảm ứng,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i5- 8250U,8GB DDR4,256GB NVMe,onboard,14inch,6880000,9800000,no,0,https://laptoptv.vn/dell-latitude-7490-cam-ung-core-i5-8250u-8gb-256gb-man-hinh-14-inch-fhd
44712889,[Like New] Dell Latitude 7400 Vân Carbon Core i5-8365U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Likenew,6 Tháng,Intel Core i5-8365U,8GB DDR4,256GB Nvme,Intel Graphics,14 inch FHD,6880000,9870000,yes,3,https://laptoptv.vn/laptop-cu-dell-latitude-7400-van-carbon-core-i5-8365u-8gb-ssd-256gb-man-hinh-14-inch-fhd
44712819,Laptop cũ Dell Latitude 5400 Core i5-8250U |  8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8250U,8GB DDR3,M.2 NMVe 256GB,Intel Graphics,14 inch FHD,6880000,0,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5400-core-i5-8250u-8gb-256gb
44712642,Laptop cũ HP Elitebook 840 G5 Core i5-8250U | 16GB | 256GB | 14 inch FHD,HP,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8250U,16GB DDR4 3200Mhz,SSD M.2 NMVe 256GB,Intel Graphics,14 inch,6880000,8988000,no,0,https://laptoptv.vn/hp-elitebook-840-g5-core-i5-8250u-16gb-256gb-man-hinh-14-inch-fhd
44712937,Laptop cũ Dell Inspiron 5548 Core i5-5200U | 8GB | 256GB | R7 M265 | 15.6 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-5200U,8GB DDR4,256GB NVMe,Intel Graphics,15.6 inch,6890000,9800000,no,0,https://laptoptv.vn/laptop-cu-dell-inspiron-5548-core-i5-5200u-8gb-256gb-r7-m265-man-hinh-15-6-inch-fhd
81125416,Dell Latitude 5310 | Core™ i5-10310U | 8GB | 256GB | 13 inch FHD,Dell,Laptop,Laptop,Cũ,6 Tháng,i5-10310U,8GB,256GB,card on,13 inch FHD,6980000,9380000,no,0,https://laptoptv.vn/dell-latitude-5310-core-i5-10310u-8gb-256gb-13-inch-fhd
44712858,Laptop cũ Dell Latitude 7390 Core i5-8250U | 8GB | 256GB | 13.3 inch FHD Cảm ứng,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8250U,8GB DDR4,M.2 PCIe 256GB,Intel Graphics,13.3 inch Full HD,6980000,8900000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-7390-ca-m-u-ng-core-i5-8250u-8gb-256gb-man-hinh-13-3-inch-fhd
44713001,Laptop cũ Dell Latitude 7389 2in1 Core i5-7200U | 8GB | 256GB | 13.3 inch FHD Cảm ứng,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5,8GB,256GB,Intel Graphics,13.3 inch,6990000,8980000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-7389-2in1-intel-core-nbsp-i5-7200u-ram-8gb-ssd-256-gb-man-hinh-13-3-inch-fhd-cam-ung
65918580,[PC] Máy tính để bàn Gaming (I310GTX1060) | Intel Core i3-10105F | 8GB | 250GB SSD | GTX 1060 3GB,Máy tính để bàn,PC,PC,?,,Intel Core i3-10105F,8GB DDR4,250GB SSD,NVIDIA GTX 1060 3GB,,7000000,0,no,0,https://laptoptv.vn/pc-may-tinh-de-ban-gaming-i310rx5600-intel-core-i3-10105f-8gb-250gb-ssd-rx-5600-6gb
44712853,Laptop cũ Dell Latitude 7390 Core i7-8650U | 8GB | 256GB | 13.3 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i7-8650U,8GB DDR4 2400 MHz,SSD M.2 PCIe 256GB,Intel Graphics,13.3 inch Full HD,7180000,9980000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-7390-core-i7-8650u-8gb-256gb-man-hinh-13-3-inch
44712723,Laptop cũ HP Probook 450 G6 Core i5-8265U | 8GB | 256GB | 15.6 inch FHD,HP,Laptop,Văn phòng,Cũ,6 Tháng,Intel Core i5-8365U,8GB DDR4 3200Mhz,M.2 NMVe 256GB,Intel Graphics,15.6 FHD,7180000,15680000,no,0,https://laptoptv.vn/hp-probook-450-g6-core-i5-8265u-8gb-256gb-15-6-inch-fhd
44712807,Laptop cũ Dell Latitude 5410 Core i5-10310U | 8GB | 256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,Core i5-10310U,8GB DDR4,256GB SSD NVMe PCIe,Intel Graphics,14 inch FHD,7280000,14680000,no,0,https://laptoptv.vn/laptop-cu-dell-latitude-5410-core-i5-10310u-8gb-256gb-man-hinh-14-inch-fhd
44713051,Laptop cũ Dell Latitude 5500 Core i5-8265U | 8GB | 256GB | 15.6 inch FHD,Dell,Laptop,Văn phòng,Cũ,6 Tháng,intel Core i5- 8265U,8GB DDR4,256GB NVMe,onboard,15 inch,7380000,9480000,no,0,https://laptoptv.vn/dell-latitude-5500-core-i5-8265u-ram-8gb-ssd-256gb-man-hinh-15-6-inch-fhd
44712908,[Like New] Dell Latitude 7400 [Vỏ nhôm] Core i5-8365U | 8GB |256GB | 14 inch FHD,Dell,Laptop,Văn phòng,Likenew,6 Tháng,Intel Core i5 8365U,8GB DDR4,256GB,Intel Graphics,14 inch,7480000,11180000,no,0,https://laptoptv.vn/dell-latitude-7400-vo-nhom-core-i5-8365u-8gb-256gb
